filename,method,lpips,niqe,brisque,psnr_check,ssim_check,entropy_check
261.png,clahe,0.8197019100189209,10.858070552590329,33.49920654296875,6.548481500435287,0.07005090266466141,3.1481339931488037
261.png,gamma,0.7619669437408447,9.48651828646583,24.18670654296875,6.481282937306866,0.05607116222381592,4.418200492858887
261.png,log,0.7217527031898499,8.558804825032182,15.23992919921875,6.436722864308919,0.05211327597498894,4.400716304779053
261.png,retinex,0.9115452766418457,19.29292003778636,68.41156005859375,11.069370723384386,0.32606250047683716,7.014132022857666
261.png,hist_eq,0.7019999027252197,14.442876520222354,67.04754638671875,12.930721265018308,0.37023845314979553,5.771389961242676
262.png,clahe,0.15303073823451996,7.923235947998971,30.65008544921875,17.75503801488039,0.767322838306427,6.496102809906006
262.png,gamma,0.09647637605667114,7.148371890056532,31.16571044921875,17.49857589494225,0.7684159278869629,6.375579833984375
262.png,log,0.10010094940662384,7.064199448700557,28.93182373046875,16.294331559727624,0.6826575398445129,6.4271626472473145
262.png,retinex,0.6175931692123413,8.338153827057894,36.00506591796875,4.990791699104643,0.367946058511734,5.519630432128906
262.png,hist_eq,0.20633862912654877,9.526433075739659,44.29949951171875,11.71569828593899,0.6373304724693298,7.954763412475586
263.png,clahe,0.1366129368543625,5.014112692328578,15.76922607421875,12.203418740673822,0.6627624034881592,6.679437637329102
263.png,gamma,0.10921922326087952,4.789461481192653,5.19012451171875,12.689570042681687,0.6648662686347961,6.603426933288574
263.png,log,0.04633990302681923,4.909267182066698,10.78729248046875,16.986483786690222,0.7864851355552673,7.196848392486572
263.png,retinex,0.6531574726104736,7.955313782146145,-2.04461669921875,5.66250917678418,0.3605068027973175,5.61181116104126
263.png,hist_eq,0.07799816131591797,5.760614882553009,12.86004638671875,18.679521153623504,0.8277241587638855,7.924169063568115
264.png,clahe,0.3944438695907593,6.113878775761186,17.81170654296875,6.462286463078351,0.24174726009368896,5.486588478088379
264.png,gamma,0.3103358745574951,5.59201950043327,10.26776123046875,6.864702760243131,0.2672715187072754,5.957982540130615
264.png,log,0.25647884607315063,5.331264085505253,15.69256591796875,8.580069921828713,0.40428248047828674,6.5846686363220215
264.png,retinex,0.6511036157608032,10.362473493952411,15.49798583984375,8.820323269254693,0.453316330909729,6.140198707580566
264.png,hist_eq,0.1749451458454132,7.305526684759585,26.81854248046875,20.057493541700858,0.6985134482383728,7.611629486083984
265.png,clahe,0.43362969160079956,6.146962189134106,31.72576904296875,9.314000821035,0.2852441072463989,5.412236213684082
265.png,gamma,0.31115132570266724,5.376471621718207,22.52215576171875,9.755409598938957,0.2903994619846344,5.745552062988281
265.png,log,0.26201239228248596,5.529665130488978,21.43524169921875,10.229636370626562,0.3158065974712372,6.083913803100586
265.png,retinex,0.7971565127372742,6.753316905665565,40.12762451171875,7.533752584617661,0.371116042137146,5.991673469543457
265.png,hist_eq,0.37402045726776123,6.7123748677966315,42.81317138671875,15.407529841053375,0.5481120944023132,7.549120903015137
267.png,clahe,0.40997904539108276,5.975487129436973,25.18963623046875,8.820187637099368,0.30224964022636414,5.676632881164551
267.png,gamma,0.3016568720340729,5.44215061617418,22.66619873046875,9.276415274130821,0.3317694365978241,5.909739017486572
267.png,log,0.2719590663909912,5.75632756224886,21.72137451171875,9.475685937084592,0.3278927803039551,6.141691207885742
267.png,retinex,0.7339493036270142,7.382605454368226,22.27435302734375,7.119150717250092,0.4162786900997162,5.701748371124268
267.png,hist_eq,0.3322522044181824,7.666087343031547,40.73309326171875,15.75986290151122,0.592710554599762,7.73756217956543
27.png,clahe,0.8876163363456726,14.286088659532442,30.67156982421875,4.463651538858763,0.09418952465057373,4.14949893951416
27.png,gamma,0.864830732345581,11.268894883907207,23.65545654296875,4.538699453568532,0.09862184524536133,4.902720928192139
27.png,log,0.8434579372406006,11.663809148870529,28.54949951171875,5.224481127948582,0.12764054536819458,5.816868305206299
27.png,retinex,0.8826408386230469,12.744395401351296,48.05535888671875,12.86865036153837,0.39975282549858093,6.346770286560059
27.png,hist_eq,0.8708217144012451,13.282299150730278,53.97039794921875,12.70041049332048,0.2661575675010681,6.563423156738281
28.png,clahe,0.883585512638092,13.40332492604355,34.22357177734375,4.428406752854818,0.0948629304766655,4.202671527862549
28.png,gamma,0.8659848570823669,10.839576304682083,24.09979248046875,4.507963115910391,0.10088858008384705,4.90442419052124
28.png,log,0.8432356119155884,10.545583409897983,29.10906982421875,5.1869160184379925,0.1293773353099823,5.814027309417725
28.png,retinex,0.9034850597381592,12.768617186549644,48.77313232421875,12.620480033929095,0.40100494027137756,6.360767364501953
28.png,hist_eq,0.8908849954605103,15.632344831373578,55.20526123046875,12.476028119236684,0.25747743248939514,6.614912509918213
328.png,clahe,0.11891546100378036,4.965808629182763,14.7491455078125,20.992828040526774,0.7942686676979065,7.286311149597168
328.png,gamma,0.07429598271846771,6.016617521827682,24.91680908203125,22.866592400437696,0.8506083488464355,6.871567726135254
328.png,log,0.06173855811357498,5.891063063958377,23.06329345703125,21.828126238714304,0.8543818593025208,7.2487640380859375
328.png,retinex,0.6302509307861328,9.097832426037643,51.86151123046875,4.801047545243533,0.4780937135219574,4.520806312561035
328.png,hist_eq,0.21481262147426605,6.467182811811128,17.39434814453125,13.582448093915787,0.6764214038848877,7.955038547515869
33.png,clahe,0.44738221168518066,7.641003352677976,27.39910888671875,8.455593334232216,0.2542940080165863,5.510448455810547
33.png,gamma,0.37820935249328613,6.247667656074196,22.73724365234375,8.582826025584623,0.24918408691883087,5.984341621398926
33.png,log,0.35109084844589233,6.498787734586362,20.18499755859375,9.032339368297496,0.2520870268344879,6.057847023010254
33.png,retinex,0.7809627652168274,11.957908921011244,31.01751708984375,8.193032226345547,0.38535764813423157,6.8277506828308105
33.png,hist_eq,0.3247399926185608,7.421828229330486,30.50067138671875,19.990619291534067,0.6288567185401917,7.290600299835205
330.png,clahe,0.11881167441606522,5.054293316365029,14.98846435546875,20.973453678000027,0.7990880012512207,7.290238380432129
330.png,gamma,0.07258925586938858,5.868644350319116,24.75872802734375,22.988470444142752,0.8570859432220459,6.8822455406188965
330.png,log,0.05979716405272484,5.727251198190143,23.03192138671875,22.025420548416644,0.8614422678947449,7.248727798461914
330.png,retinex,0.6335281133651733,9.306639789120911,49.94110107421875,4.814532159924017,0.4794575273990631,4.528499126434326
330.png,hist_eq,0.21343693137168884,6.408480523622309,17.562255859375,13.624666493939166,0.6827845573425293,7.9574432373046875
342.png,clahe,0.11458264291286469,6.005040889672932,11.17156982421875,18.773588650485934,0.8587120175361633,7.123254776000977
342.png,gamma,0.06043247506022453,7.813338713681755,21.07415771484375,22.319074470267232,0.9247844815254211,6.8796844482421875
342.png,log,0.04206728935241699,7.586657497544254,21.57977294921875,22.20032005732117,0.9349060654640198,7.051242828369141
342.png,retinex,0.6282462477684021,9.22623013065187,42.32757568359375,5.3915383587650165,0.4742702543735504,5.206721305847168
342.png,hist_eq,0.15514159202575684,6.375691329635901,12.61749267578125,16.564469812857155,0.8193865418434143,7.914135932922363
344.png,clahe,0.07183344662189484,5.524686153273673,12.4071044921875,24.112702662881254,0.891131579875946,7.154979705810547
344.png,gamma,0.05697750300168991,7.199271203981139,21.71405029296875,23.511506416103924,0.9085969924926758,6.889043807983398
344.png,log,0.024349026381969452,6.9677826175774396,21.09136962890625,24.931757005933115,0.9487826228141785,7.108054161071777
344.png,retinex,0.6758206486701965,10.621853480145745,46.00335693359375,3.9478733406799194,0.3897452652454376,5.208040714263916
344.png,hist_eq,0.19193853437900543,5.805814365390731,11.6767578125,12.015579065891984,0.7137904167175293,7.923348426818848
35.png,clahe,0.42645367980003357,8.936379356010764,24.31658935546875,6.350215658930631,0.23575007915496826,5.909356117248535
35.png,gamma,0.3115684688091278,7.692376991904793,21.22528076171875,6.6659645733374155,0.2636687755584717,6.0745849609375
35.png,log,0.30191317200660706,8.206166406168899,22.89276123046875,6.859270595433199,0.2840031683444977,6.362396240234375
35.png,retinex,0.6448363661766052,8.209985135353348,19.50286865234375,9.967459236030804,0.45417189598083496,5.901432037353516
35.png,hist_eq,0.14106367528438568,8.890799348564924,30.68524169921875,19.828797853162207,0.7462751269340515,7.848572731018066
36.png,clahe,0.416299968957901,8.759492939033153,26.38055419921875,6.422170039269522,0.23115478456020355,5.886045932769775
36.png,gamma,0.30048757791519165,7.951272359956853,22.62078857421875,6.700149143178885,0.25646600127220154,6.1032891273498535
36.png,log,0.29575052857398987,8.080019730055973,23.95770263671875,6.815349560374388,0.26645925641059875,6.315232276916504
36.png,retinex,0.6618428230285645,7.66999028357738,19.36810302734375,10.08626074034239,0.45781171321868896,6.110034465789795
36.png,hist_eq,0.15976551175117493,8.617847683138118,33.73211669921875,19.07941769633497,0.7434328198432922,7.80571985244751
38.png,clahe,0.694304347038269,13.411011502901005,39.40106201171875,6.338382600779324,0.10237780213356018,3.87554931640625
38.png,gamma,0.5855484008789062,11.484963708586895,25.05047607421875,6.470371002326525,0.10818576067686081,5.085442543029785
38.png,log,0.4980696439743042,11.19197043346968,29.47235107421875,7.174480505421824,0.18075615167617798,5.814204216003418
38.png,retinex,0.7912290692329407,10.832113573346838,59.96844482421875,10.961577569388988,0.38858136534690857,6.306000709533691
38.png,hist_eq,0.47165223956108093,11.96256626453427,55.01971435546875,15.690636131905872,0.4618377685546875,6.898597717285156
39.png,clahe,0.29292580485343933,6.608328175459617,20.76483154296875,9.657026819950133,0.5286827087402344,6.280549049377441
39.png,gamma,0.18182794749736786,4.767552581957688,15.55828857421875,10.654584931944397,0.593349277973175,6.042427062988281
39.png,log,0.1182764396071434,5.029445275006099,19.10955810546875,12.493892909803021,0.6980807185173035,6.701525688171387
39.png,retinex,0.6274987459182739,7.03718238130631,17.36529541015625,6.725826464351793,0.49732837080955505,4.56442928314209
39.png,hist_eq,0.3142300546169281,9.098214387354544,30.77410888671875,16.715734361810448,0.5731679797172546,7.939919948577881
40.png,clahe,0.3457944989204407,5.919451082108222,22.41131591796875,7.499609572125635,0.43824318051338196,6.345996856689453
40.png,gamma,0.22307610511779785,4.7653378455671005,16.55853271484375,8.309659668190095,0.49445465207099915,6.0965495109558105
40.png,log,0.17062446475028992,5.072166567796506,20.50897216796875,9.336764441548656,0.5794100165367126,6.720908164978027
40.png,retinex,0.5816929340362549,7.937859015290328,17.54595947265625,8.687531603853376,0.5282183885574341,4.593383312225342
40.png,hist_eq,0.29067426919937134,9.068873916555754,31.41375732421875,16.288966985297947,0.6130416393280029,7.951330184936523
42.png,clahe,0.6248524188995361,9.90442929975615,20.80780029296875,6.159390565363957,0.1912880390882492,5.19664192199707
42.png,gamma,0.48646116256713867,7.0670499276408,15.74041748046875,6.52704691882028,0.23967234790325165,5.588686466217041
42.png,log,0.4277210235595703,8.6383357365837,26.25408935546875,8.207342657941904,0.3508681058883667,6.625716686248779
42.png,retinex,0.6018358469009399,9.240636144656671,5.08074951171875,9.487725125062795,0.5643118619918823,5.358688831329346
42.png,hist_eq,0.48567938804626465,11.513325728793285,37.64715576171875,16.014290199544405,0.4532705247402191,7.709716796875
43.png,clahe,0.29518017172813416,5.249084672811477,17.06610107421875,6.696865734656772,0.4397874176502228,6.7407307624816895
43.png,gamma,0.21388965845108032,5.184660561020094,13.32196044921875,7.124295913007479,0.48449769616127014,6.456273078918457
43.png,log,0.17138344049453735,4.934080916011192,15.01385498046875,8.580411072201814,0.5930858254432678,7.139436721801758
43.png,retinex,0.556525468826294,7.405886642130998,18.9813232421875,10.01002548491268,0.5717687010765076,5.161051273345947
43.png,hist_eq,0.17046760022640228,6.080901759220932,19.26873779296875,15.525274795161653,0.736133337020874,7.950806617736816
44.png,clahe,0.2678355276584625,4.979809008200909,18.04998779296875,7.69232146629453,0.48677635192871094,6.751218795776367
44.png,gamma,0.18390274047851562,5.007774932256358,12.62933349609375,8.172075164860134,0.5354774594306946,6.459735870361328
44.png,log,0.13818128407001495,5.11316879956408,15.30242919921875,10.069941630758269,0.6616168022155762,7.174430847167969
44.png,retinex,0.5569589138031006,6.366703599667787,19.7784423828125,8.924029039619185,0.5664971470832825,5.1274566650390625
44.png,hist_eq,0.17026498913764954,6.219175256715982,20.86981201171875,17.54613657314802,0.7529687881469727,7.95344352722168
45.png,clahe,0.7916833162307739,9.466668848230649,37.66619873046875,4.5638183524702765,0.09320471435785294,4.54014778137207
45.png,gamma,0.6938872337341309,8.267282934279208,24.73162841796875,4.661855271114954,0.09967368841171265,5.180500507354736
45.png,log,0.6922823786735535,8.001640286708156,22.07025146484375,4.6646038897942175,0.09348510950803757,5.282477378845215
45.png,retinex,0.7754974365234375,9.328419426429226,40.84930419921875,12.523686044546778,0.45247897505760193,6.514653205871582
45.png,hist_eq,0.5736910104751587,9.600052531474752,47.65350341796875,13.346461510991867,0.400536447763443,7.061344146728516
450.png,clahe,0.0764891505241394,5.394276998567566,9.99798583984375,21.960032927773426,0.872226893901825,7.310595512390137
450.png,gamma,0.05252064764499664,5.651889285245716,12.57354736328125,22.425620579636522,0.8998528122901917,7.030045986175537
450.png,log,0.023131627589464188,5.730945538836057,12.35498046875,23.18501854260749,0.9398174285888672,7.279539108276367
450.png,retinex,0.6676334142684937,6.686283377479593,22.25750732421875,3.772164271430066,0.35976290702819824,5.2584381103515625
450.png,hist_eq,0.20298022031784058,5.030501271807901,9.30804443359375,11.07374842785941,0.6672908663749695,7.956679344177246
46.png,clahe,0.784095287322998,12.903738323977539,39.12469482421875,4.717500692581512,0.10683614015579224,4.604516983032227
46.png,gamma,0.6760793328285217,9.366370718324005,23.68060302734375,4.8928540462107275,0.1248432993888855,5.23566198348999
46.png,log,0.6325381994247437,9.131129402857024,27.89666748046875,5.473326550775841,0.17032772302627563,5.970300674438477
46.png,retinex,0.7354280352592468,9.342365686235162,44.08709716796875,11.74077003305264,0.49915292859077454,6.188579082489014
46.png,hist_eq,0.5557098388671875,10.281143475504107,46.02752685546875,13.906031219045234,0.4035240709781647,7.298733711242676
460.png,clahe,0.07693490386009216,5.213407073151745,6.53338623046875,23.43761548073273,0.8827193379402161,7.308666706085205
460.png,gamma,0.04818403720855713,6.904681591716889,6.02215576171875,23.18538910172203,0.9116110801696777,6.963108539581299
460.png,log,0.020654795691370964,6.97404052040339,5.41436767578125,26.15568042918484,0.952419102191925,7.215677261352539
460.png,retinex,0.6771255135536194,9.19972093794357,27.70477294921875,3.775479101687597,0.35145020484924316,5.18568754196167
460.png,hist_eq,0.1962634027004242,5.468509532058044,7.58502197265625,10.965071165943002,0.6539637446403503,7.950536727905273
464.png,clahe,0.10433880984783173,5.758349567565575,9.75238037109375,19.602802167969788,0.8573532700538635,7.282015800476074
464.png,gamma,0.05141265317797661,6.391318757919717,11.83978271484375,21.753813502482046,0.9070992469787598,7.108011245727539
464.png,log,0.031674645841121674,6.512000460522496,10.65814208984375,22.792500413436102,0.924551784992218,7.267886161804199
464.png,retinex,0.6451613903045654,9.315405119949018,28.28472900390625,4.689143424292483,0.36609402298927307,5.464437484741211
464.png,hist_eq,0.14966636896133423,5.532747819451004,12.82073974609375,14.346282982725207,0.7684803605079651,7.953452110290527
468.png,clahe,0.5398796200752258,7.445485673083868,11.04681396484375,6.903555338573996,0.2084881216287613,4.841433048248291
468.png,gamma,0.369428813457489,5.659242309044167,5.02593994140625,7.554924605222414,0.28163501620292664,5.355945587158203
468.png,log,0.3170914649963379,5.583154328079881,12.90399169921875,9.809279773102185,0.460357666015625,6.488343238830566
468.png,retinex,0.5215727090835571,10.863782706278087,3.62261962890625,8.142347078172419,0.5733492374420166,5.673976421356201
468.png,hist_eq,0.28216448426246643,7.395137282597953,32.82000732421875,18.3368028274648,0.5664913058280945,7.734874725341797
469.png,clahe,0.44338858127593994,7.757552208708311,14.2225341796875,11.296163041084826,0.356099009513855,4.824497699737549
469.png,gamma,0.27012941241264343,6.706004101905465,8.7725830078125,12.438845734191265,0.48864081501960754,5.117462158203125
469.png,log,0.25141650438308716,7.900184237872145,22.30145263671875,17.834238485857526,0.6884142756462097,6.473833084106445
469.png,retinex,0.5450116991996765,9.241782345741381,1.31451416015625,5.074185753173314,0.5171945691108704,5.022471904754639
469.png,hist_eq,0.4716830849647522,9.456234890169757,43.32196044921875,11.599238221492914,0.3865748345851898,7.488419532775879
47.png,clahe,0.3412281572818756,5.406213471036601,12.61492919921875,8.404717074463512,0.3212755024433136,5.843623638153076
47.png,gamma,0.2150162011384964,5.233647695132498,10.96746826171875,8.756989403110845,0.342033714056015,6.101480484008789
47.png,log,0.20926958322525024,5.159149550907014,10.65643310546875,8.714677741073961,0.32178574800491333,6.239117622375488
47.png,retinex,0.7049998044967651,10.63456462160684,15.04437255859375,8.365605465111152,0.43847617506980896,5.96954870223999
47.png,hist_eq,0.21949198842048645,7.850749683507686,30.27703857421875,17.837670522517506,0.6719107627868652,7.804422855377197
470.png,clahe,0.565501868724823,5.818782907858401,10.4254150390625,7.165282165291067,0.20342986285686493,4.8086137771606445
470.png,gamma,0.37953802943229675,4.8831631411314795,6.758544921875,7.7807405234470135,0.27891916036605835,5.306159973144531
470.png,log,0.28076401352882385,6.074803052422561,23.27557373046875,11.100575882665218,0.5134066939353943,6.73928689956665
470.png,retinex,0.4822658598423004,9.763681501445538,3.817626953125,7.846132686777418,0.5971155762672424,5.425168514251709
470.png,hist_eq,0.3064892292022705,7.449584085477325,39.53240966796875,17.47790723278377,0.529050886631012,7.6089653968811035
471.png,clahe,0.6073941588401794,9.950165966637707,15.3311767578125,6.746156097845576,0.1934875249862671,4.279833793640137
471.png,gamma,0.43071040511131287,8.564065505153128,10.97894287109375,7.375798228936724,0.2809031903743744,4.810427665710449
471.png,log,0.38729405403137207,9.198052608730864,28.86297607421875,11.706999969493157,0.5115970969200134,6.612441062927246
471.png,retinex,0.47515541315078735,10.861004166966866,5.36334228515625,7.77808047487246,0.6531909108161926,4.762688159942627
471.png,hist_eq,0.5263883471488953,11.062316843815786,43.39813232421875,15.527714390505531,0.3548576831817627,7.251102447509766
472.png,clahe,0.6199316382408142,11.17647231133996,13.4619140625,5.533152907145954,0.17564421892166138,4.420024394989014
472.png,gamma,0.4496929943561554,9.70658413936184,9.23553466796875,6.109034086431896,0.2567652463912964,4.970523357391357
472.png,log,0.42092984914779663,9.55243288193591,25.91619873046875,9.722314674563318,0.46777889132499695,6.709089756011963
472.png,retinex,0.40503591299057007,12.249790433612946,0.612548828125,9.254855334473934,0.6847602725028992,4.82850980758667
472.png,hist_eq,0.48336440324783325,10.712714056565174,41.77606201171875,16.530347515781056,0.3985682725906372,7.3923749923706055
473.png,clahe,0.4884541928768158,8.30973513340944,11.1767578125,11.961413745642652,0.35671481490135193,4.444853782653809
473.png,gamma,0.3041650056838989,6.868971224470704,6.42535400390625,13.156460299738622,0.4842875301837921,5.049759387969971
473.png,log,0.3618299663066864,8.284725703158319,29.48358154296875,19.211044998657115,0.61983323097229,6.951755046844482
473.png,retinex,0.5546364784240723,11.394803321832418,-3.948486328125,4.547096113543062,0.47073236107826233,4.966054916381836
473.png,hist_eq,0.4871492385864258,9.091178397250768,40.22039794921875,10.865392911604737,0.38123393058776855,7.433351993560791
474.png,clahe,0.6283079981803894,7.498639452915518,8.81396484375,6.718657150886393,0.18862895667552948,4.535401344299316
474.png,gamma,0.42723768949508667,7.067448369432125,3.0435791015625,7.2893530599189145,0.2574694752693176,5.095060348510742
474.png,log,0.36991721391677856,7.745019409167666,20.37469482421875,10.558498936393573,0.4717954695224762,6.626229763031006
474.png,retinex,0.44322139024734497,11.439422537545502,-6.86151123046875,8.328721851942191,0.6181302070617676,5.258999824523926
474.png,hist_eq,0.3931584656238556,9.043361732696226,39.52752685546875,17.493449804157116,0.4562523365020752,7.495555877685547
475.png,clahe,0.5007768869400024,7.485289414407107,8.9132080078125,11.860795196971267,0.34249916672706604,4.483641624450684
475.png,gamma,0.30376335978507996,6.262151783753874,5.4010009765625,12.931255033012508,0.45424357056617737,5.050600051879883
475.png,log,0.29753267765045166,6.948311434524898,20.47015380859375,17.211836185313413,0.636962354183197,6.338614463806152
475.png,retinex,0.5188605189323425,12.042754796694997,-3.151611328125,5.007098877228256,0.4635970890522003,5.210631370544434
475.png,hist_eq,0.4640980660915375,9.252256107620505,40.55389404296875,11.052287725297997,0.39260804653167725,7.4904985427856445
476.png,clahe,0.4853246212005615,7.430753698626481,7.65887451171875,12.367035049697874,0.3535328805446625,4.595185279846191
476.png,gamma,0.2766381502151489,5.42993362732341,2.5347900390625,13.424836077221498,0.4664576053619385,5.119311809539795
476.png,log,0.2313457578420639,5.310871872680623,15.17254638671875,16.554371933485456,0.6341127157211304,6.127440452575684
476.png,retinex,0.5420323014259338,11.41432326143113,-2.07354736328125,4.906491009257007,0.43571507930755615,5.430122375488281
476.png,hist_eq,0.3809914290904999,7.271451549596991,35.93426513671875,10.789159958910533,0.40869060158729553,7.460687160491943
477.png,clahe,0.4726194739341736,6.582238209137675,15.0435791015625,7.7106201378882036,0.2609200179576874,5.202110290527344
477.png,gamma,0.33529770374298096,5.734651735688454,10.96026611328125,8.382295361000354,0.3295232355594635,5.723923683166504
477.png,log,0.2813430428504944,6.858154719791532,16.55682373046875,10.926857393762866,0.4943651258945465,6.826981544494629
477.png,retinex,0.5223257541656494,10.778424827558997,6.86944580078125,7.502994667214495,0.5693215727806091,5.573061466217041
477.png,hist_eq,0.27043092250823975,8.135668227157938,29.67156982421875,18.667264802734913,0.6175940632820129,7.7324748039245605
478.png,clahe,0.1963958442211151,6.1306352133533855,9.10516357421875,14.389274900504496,0.6974115371704102,6.554243564605713
478.png,gamma,0.06644728779792786,5.1506315256510975,-0.89892578125,16.221948139802752,0.8101422190666199,6.304535865783691
478.png,log,0.05514068901538849,5.415703182370835,2.30450439453125,20.591463280669355,0.867889404296875,6.941540718078613
478.png,retinex,0.5582632422447205,9.227633271359485,16.38958740234375,5.340755717813465,0.5153997540473938,5.131782054901123
478.png,hist_eq,0.1938856542110443,6.923190755271239,17.83514404296875,13.97425718049583,0.7157971262931824,7.898200035095215
479.png,clahe,0.2983960211277008,5.905178063800248,5.85247802734375,9.40703321110712,0.4895228445529938,6.282718658447266
479.png,gamma,0.16011323034763336,5.51970616381917,-4.71356201171875,10.506693966983713,0.5979772210121155,6.089712142944336
479.png,log,0.11163302510976791,5.716575685963641,-0.92486572265625,13.22830320973907,0.7259504795074463,6.862253665924072
479.png,retinex,0.4861615002155304,9.574007190653628,5.91632080078125,7.037719557944564,0.5818200707435608,5.099566459655762
479.png,hist_eq,0.1738022267818451,6.671316911108372,20.24163818359375,18.919616718943452,0.7039592266082764,7.886660575866699
48.png,clahe,0.28742679953575134,5.88800968446736,13.77703857421875,10.944673239710438,0.42843499779701233,5.860976219177246
48.png,gamma,0.17376534640789032,5.212984138975394,12.17938232421875,11.449907441077986,0.4573967456817627,6.066451072692871
48.png,log,0.15601560473442078,5.216537839310389,11.69305419921875,11.550104616315659,0.44004392623901367,6.277209281921387
48.png,retinex,0.732496440410614,9.767128605360044,13.53192138671875,6.6067767553325885,0.4025048315525055,5.780899524688721
48.png,hist_eq,0.2337016612291336,7.830219066918168,33.06610107421875,14.650271272343344,0.6184346675872803,7.859783172607422
480.png,clahe,0.2549598515033722,6.5347050381373695,14.20989990234375,9.301241998757291,0.5261306166648865,6.961783409118652
480.png,gamma,0.15599709749221802,5.626039306114556,11.55950927734375,9.778383988422764,0.5945932269096375,6.731315612792969
480.png,log,0.138515442609787,5.973683446480184,12.42327880859375,12.104787563465326,0.6820028424263,7.382108688354492
480.png,retinex,0.48529472947120667,9.167343092188082,18.30810546875,7.70967211065582,0.5357147455215454,5.550032615661621
480.png,hist_eq,0.07470475137233734,6.581434386484684,18.35955810546875,21.692416997814462,0.8273613452911377,7.944809913635254
481.png,clahe,0.17917028069496155,5.7569132063078845,18.10247802734375,16.352039332942574,0.6907015442848206,6.600320816040039
481.png,gamma,0.07689157128334045,5.086524584259034,13.42156982421875,17.48883019200953,0.7869951128959656,6.532533645629883
481.png,log,0.061941370368003845,5.195773532416248,15.06561279296875,23.682622883673197,0.8414404988288879,7.274507522583008
481.png,retinex,0.6060993671417236,8.996252449599437,16.879150390625,4.467234629348838,0.39866137504577637,5.55307149887085
481.png,hist_eq,0.13884392380714417,5.975940347403512,19.45281982421875,12.380341336219896,0.6817607283592224,7.926074028015137
482.png,clahe,0.671445906162262,11.215533519941411,24.92828369140625,7.854132605559617,0.1368677020072937,4.0535969734191895
482.png,gamma,0.5051943063735962,8.551184427504277,17.56927490234375,8.109542698034044,0.14370723068714142,4.721248149871826
482.png,log,0.308411568403244,9.14840292154977,32.24578857421875,11.836668335075103,0.3960655629634857,6.383450984954834
482.png,retinex,0.7005398273468018,11.003571793687174,48.44647216796875,7.501426471183462,0.40753182768821716,6.394676208496094
482.png,hist_eq,0.3553035259246826,9.751567544371406,42.74920654296875,16.197463885305062,0.4991324841976166,6.821627616882324
483.png,clahe,0.5413763523101807,11.281295578216334,19.56610107421875,14.139756104280732,0.3129167854785919,4.035257339477539
483.png,gamma,0.35964494943618774,8.90959048370811,8.03070068359375,14.617497908400258,0.33195018768310547,4.751616477966309
483.png,log,0.21933934092521667,8.922668964041883,27.88787841796875,21.489999297988852,0.6119967103004456,6.344836235046387
483.png,retinex,0.7550863027572632,11.86142571302544,39.06121826171875,4.541830461426378,0.26205721497535706,6.423075199127197
483.png,hist_eq,0.388862282037735,9.28081274236661,40.13836669921875,9.478481183197289,0.31101712584495544,6.804928779602051
484.png,clahe,0.6813146471977234,10.209883970665679,16.46038818359375,8.538906839782905,0.20392858982086182,4.1370391845703125
484.png,gamma,0.4986891448497772,8.295556750774299,8.30291748046875,8.748750958219418,0.18162238597869873,4.667644023895264
484.png,log,0.30718961358070374,8.567695017967402,21.63690185546875,12.518259717501545,0.41630277037620544,6.081845283508301
484.png,retinex,0.6364997029304504,10.86101197562295,44.61883544921875,7.54904247202821,0.3947833478450775,6.656851768493652
484.png,hist_eq,0.3522127866744995,9.542111213884438,38.52947998046875,15.84232496152763,0.5092868804931641,6.431358337402344
485.png,clahe,0.6995894908905029,12.307375848302282,38.07879638671875,8.341928818906158,0.20220701396465302,3.7007250785827637
485.png,gamma,0.5262305736541748,10.252020454241153,17.35369873046875,8.532283412703393,0.1439906805753708,4.385993480682373
485.png,log,0.35176101326942444,9.470246018304882,31.99822998046875,11.627307709378847,0.32806631922721863,5.743024826049805
485.png,retinex,0.7317814230918884,9.924466178960474,66.40740966796875,7.89164293256956,0.3465091288089752,6.815383434295654
485.png,hist_eq,0.47145771980285645,10.554146647432521,53.24041748046875,15.42654761707556,0.4173029661178589,6.112667083740234
486.png,clahe,0.5613199472427368,9.820377150094611,13.84906005859375,7.212670797034093,0.1906953603029251,4.830233097076416
486.png,gamma,0.42438414692878723,7.983542897639229,11.26092529296875,7.5339719114835715,0.18398059904575348,5.312133312225342
486.png,log,0.3217075765132904,7.951844644021205,17.40838623046875,10.30102057222182,0.3577820956707001,6.446434497833252
486.png,retinex,0.6441352367401123,10.234558897394564,34.84246826171875,8.338355918998937,0.4422267973423004,6.569048881530762
486.png,hist_eq,0.2697725296020508,8.24210474472983,33.09735107421875,20.093673656867487,0.5969550013542175,7.026123046875
487.png,clahe,0.5528078079223633,6.791493065553425,11.424072265625,6.963008956749546,0.21591119468212128,4.823451042175293
487.png,gamma,0.41376420855522156,5.667487976346542,3.70306396484375,7.407195738553152,0.2365078330039978,5.305464744567871
487.png,log,0.35405683517456055,5.9893028192173166,10.98724365234375,9.630916298814476,0.3990514576435089,6.418209075927734
487.png,retinex,0.5609143972396851,12.939907524115874,12.26483154296875,8.581117726066795,0.5287666320800781,5.982165813446045
487.png,hist_eq,0.34819161891937256,7.377386089989048,40.48651123046875,18.971100373881324,0.5492032170295715,7.209939956665039
